ID	Waveform	Period	Phase	Nadir	Tau	P
-1.45356577069	cosine	24.0	16.0	14.0	0.391210502955	0.00740117155625
-1.08479651681	cosine	24.0	12.0	10.0	0.206677246844	0.157093260533
-0.990806097995	cosine	24.0	14.0	0.0	0.281547411395	0.0539201102234
-1.73176719909	cosine	24.0	16.0	18.0	0.151602505457	0.299329169496
-0.145891423327	cosine	24.0	8.0	6.0	0.287871879533	0.0487495923919
0.614247224276	cosine	24.0	16.0	14.0	0.169770595622	0.245133096663
-0.347902367539	cosine	24.0	20.0	14.0	0.231211732753	0.113449045656
-0.0648740034017	cosine	24.0	0.0	18.0	0.379572155608	0.00936165859132
0.535532981298	cosine	24.0	18.0	16.0	0.321693121336	0.027642998336
-0.0646737682814	cosine	24.0	12.0	10.0	0.324778530755	0.0261862319855
-0.608208428282	cosine	24.0	10.0	8.0	0.302634540022	0.0382803076104
1.08988946048	cosine	24.0	10.0	14.0	0.364690980805	0.0125362047376
-0.787639624002	cosine	24.0	18.0	20.0	0.262531167987	0.0722892237724
-0.0895436805572	cosine	24.0	4.0	6.0	0.287871879533	0.0487495923919
-1.26397529339	cosine	24.0	0.0	2.0	0.191914586355	0.188896638458
-0.409099834364	cosine	24.0	14.0	12.0	0.206677246844	0.157093260533
1.5064983844	cosine	24.0	4.0	6.0	0.228821237577	0.117228418874
1.08495196551	cosine	24.0	20.0	18.0	0.380855074685	0.00912488183228
0.573558141074	cosine	24.0	18.0	14.0	0.268913551502	0.0656235780808
-0.129266193271	cosine	24.0	14.0	16.0	0.361685181977	0.0132825551261
-0.0506219681261	cosine	24.0	18.0	16.0	0.240345435481	0.0998856044475
-0.40663004373	cosine	24.0	12.0	14.0	0.324778530755	0.0261862319855
-1.0569430036	cosine	24.0	18.0	20.0	0.262531167987	0.0722892237724
0.310184158275	cosine	24.0	18.0	16.0	0.513969469721	0.00043376042763
0.542963460662	cosine	24.0	20.0	22.0	0.228821237577	0.117228418874
-0.89448102742	cosine	24.0	8.0	2.0	0.298383529749	0.0410783676369
-1.69600615286	cosine	24.0	18.0	0.0	0.182486613273	0.2115531375
-1.19268124629	cosine	24.0	22.0	20.0	0.295253209777	0.0432479001198
-0.285458188113	cosine	24.0	14.0	12.0	0.2657278888	0.0688844115023
0.384988988148	cosine	24.0	16.0	18.0	0.29950738883	0.0403222843122
-0.66561688078	cosine	24.0	16.0	18.0	0.210764458806	0.149049585163
1.2667733373	cosine	24.0	22.0	8.0	0.347363689384	0.0174041332532
0.555767382409	cosine	24.0	8.0	4.0	0.357323486243	0.014435408614
1.24429051635	cosine	24.0	18.0	20.0	0.122021528783	0.403514356356
0.425935640839	cosine	24.0	0.0	6.0	0.198550882528	0.17405714126
1.23153095359	cosine	24.0	4.0	12.0	0.35467660916	0.0151772618683
-0.275525462005	cosine	24.0	10.0	8.0	0.302634540022	0.0382803076104
-0.494620096196	cosine	24.0	20.0	18.0	0.366064586348	0.0122076729384
-0.0432350946032	cosine	24.0	22.0	2.0	0.304612282834	0.0370347961439
0.848233517043	cosine	24.0	20.0	18.0	0.269926412156	0.0646138763616
-2.08297636122	cosine	24.0	18.0	16.0	0.24774067965	0.089878982897
-0.332290996731	cosine	24.0	18.0	16.0	0.269926412156	0.0646138763616
1.35710938832	cosine	24.0	0.0	18.0	0.226283400459	0.12134817374
1.16017884637	cosine	24.0	8.0	6.0	0.324778530755	0.0261862319855
-0.247197819358	cosine	24.0	8.0	6.0	0.310015870266	0.0338064014201
-0.0400123399926	cosine	24.0	18.0	16.0	0.417831295529	0.00423001117927
-0.757472716508	cosine	24.0	18.0	12.0	0.227965828088	0.118604586502
-0.189353345066	cosine	24.0	8.0	0.0	0.351669585811	0.0160606105074
1.22591619403	cosine	24.0	6.0	4.0	0.184533256111	0.206475118172
0.130488222169	cosine	24.0	14.0	16.0	0.273109219044	0.061524124657
-0.568981483918	cosine	24.0	22.0	4.0	0.343074832953	0.0188393079114
-0.319390727976	cosine	24.0	4.0	6.0	0.295253209777	0.0432479001198
-0.229932169456	cosine	24.0	0.0	4.0	0.438365926422	0.0026904178664
1.5281626307	cosine	24.0	8.0	6.0	0.413354493688	0.00465725854144
-0.526842319383	cosine	24.0	4.0	6.0	0.1992959166	0.172447104539
0.119411082165	cosine	24.0	20.0	22.0	0.280490549289	0.0548272729305
0.937005427396	cosine	24.0	22.0	20.0	0.243583898066	0.0953993236127
0.937584796444	cosine	24.0	20.0	22.0	0.184533256111	0.206475118172
-1.00134713013	cosine	24.0	8.0	12.0	0.243583898066	0.0953993236127
0.6423259489	cosine	24.0	12.0	14.0	0.346922521488	0.0175472005362
-1.38313229689	cosine	24.0	10.0	8.0	0.191914586355	0.188896638458
0.508356807853	cosine	24.0	10.0	18.0	0.271078639063	0.063480866836
1.3009178323	cosine	24.0	12.0	20.0	0.439586982264	0.00261747780582
-1.00951558493	cosine	24.0	4.0	6.0	0.140245274644	0.336994189401
1.08927739802	cosine	24.0	2.0	4.0	0.203369214638	0.163841044868
0.559040964617	cosine	24.0	20.0	22.0	0.398591833199	0.00635718564664
0.298531876323	cosine	24.0	18.0	16.0	0.269926412156	0.0646138763616
-1.66595879255	cosine	24.0	2.0	10.0	0.36632248522	0.0121468477976
0.788959458791	cosine	24.0	8.0	10.0	0.214058577089	0.142798664314
3.6629999189	cosine	24.0	14.0	10.0	0.202606100447	0.165428220606
-1.27476936046	cosine	24.0	0.0	2.0	0.206677246844	0.157093260533
1.07670017281	cosine	24.0	20.0	12.0	0.161181893497	0.269830201293
0.12023753824	cosine	24.0	18.0	16.0	0.240345435481	0.0998856044475
0.338708045112	cosine	24.0	18.0	0.0	0.357673762015	0.0143396707648
0.897996454136	cosine	24.0	4.0	12.0	0.274234491619	0.0604614486321
-0.132947384875	cosine	24.0	14.0	12.0	0.339541191244	0.0200984918322
-0.377150580779	cosine	24.0	12.0	14.0	0.184533256111	0.206475118172
-0.183421517298	cosine	24.0	20.0	18.0	0.29950738883	0.0403222843122
0.194390828992	cosine	24.0	8.0	20.0	0.262780723113	0.0720185565846
0.838848580326	cosine	24.0	0.0	2.0	0.273109219044	0.061524124657
-0.427153682996	cosine	24.0	20.0	18.0	0.29950738883	0.0403222843122
-1.38160264779	cosine	24.0	6.0	4.0	0.236202567822	0.105868279813
-1.13646207224	cosine	24.0	0.0	2.0	0.280490549289	0.0548272729305
-1.16686580047	cosine	24.0	10.0	2.0	0.36632248522	0.0121468477976
-0.134549747989	cosine	24.0	8.0	10.0	0.250965228311	0.0857762377769
1.40254784257	cosine	24.0	0.0	2.0	0.258346558555	0.0769532317053
2.59316108229	cosine	24.0	14.0	12.0	0.1992959166	0.172447104539
-0.815613280419	cosine	24.0	22.0	0.0	0.234446390541	0.108488629235
-0.332215010643	cosine	24.0	14.0	16.0	0.184533256111	0.206475118172
-0.228973617201	cosine	24.0	4.0	2.0	0.218159702975	0.135299917358
0.633714050263	cosine	24.0	8.0	4.0	0.136298649392	0.350766994402
-1.21202196045	cosine	24.0	16.0	14.0	0.273109219044	0.061524124657
1.24734201308	cosine	24.0	10.0	8.0	0.346922521488	0.0175472005362
0.177078024883	cosine	24.0	12.0	10.0	0.361685181977	0.0132825551261
-0.492794532577	cosine	24.0	2.0	4.0	0.218159702975	0.135299917358
-0.00235014742945	cosine	24.0	8.0	6.0	0.295253209777	0.0432479001198
2.63122832162	cosine	24.0	22.0	6.0	0.179166534524	0.219981696648
0.865852509111	cosine	24.0	22.0	8.0	0.405867047596	0.00545984260406
-0.180233647483	cosine	24.0	10.0	12.0	0.214058577089	0.142798664314
0.14510925465	cosine	24.0	2.0	0.0	0.302634540022	0.0382803076104
-0.133731855884	cosine	24.0	16.0	14.0	0.332159861	0.022967705754
-1.54684894281	cosine	24.0	0.0	2.0	0.2657278888	0.0688844115023
0.185420842334	cosine	24.0	0.0	22.0	0.344343136107	0.0184044873065
0.861244729854	cosine	24.0	22.0	0.0	0.24909928995	0.0881314998609
-1.67329028759	cosine	24.0	4.0	2.0	0.210764458806	0.149049585163
-1.32882164338	cosine	24.0	0.0	2.0	0.140245274644	0.336994189401
-0.411822403481	cosine	24.0	16.0	20.0	0.250027037257	0.0869540227613
-3.12071859734	cosine	24.0	12.0	14.0	0.236202567822	0.105868279813
2.1090327951	cosine	24.0	14.0	2.0	0.347363689384	0.0174041332532
0.238743112765	cosine	24.0	2.0	22.0	0.35599266789	0.0148043084819
1.2780183847	cosine	24.0	16.0	22.0	0.197814142019	0.175660270129
-0.748199460362	cosine	24.0	18.0	20.0	0.262531167987	0.0722892237724
-2.03426093877	cosine	24.0	6.0	4.0	0.258346558555	0.0769532317053
-1.04097205912	cosine	24.0	4.0	2.0	0.373459830517	0.0105666777051
0.670581120559	cosine	24.0	6.0	8.0	0.317397200511	0.0297873919913
-0.546667861705	cosine	24.0	20.0	22.0	0.243583898066	0.0953993236127
0.616575190848	cosine	24.0	10.0	12.0	0.391210502955	0.00740117155625
-0.13158617716	cosine	24.0	22.0	20.0	0.169770595622	0.245133096663
-0.613190580459	cosine	24.0	18.0	22.0	0.180503616762	0.216558765119
0.859728717589	cosine	24.0	8.0	12.0	0.280490549289	0.0548272729305
-0.647993791745	cosine	24.0	10.0	12.0	0.140245274644	0.336994189401
-1.5507951503	cosine	24.0	20.0	0.0	0.322363786993	0.0273205337673
0.23102266608	cosine	24.0	0.0	4.0	0.342588497119	0.0190084095976
0.292433676164	cosine	24.0	14.0	16.0	0.236202567822	0.105868279813
1.31010576201	cosine	24.0	8.0	10.0	0.177151925866	0.225212127318
1.12729941825	cosine	24.0	2.0	4.0	0.366064586348	0.0122076729384
0.396221725706	cosine	24.0	2.0	0.0	0.169770595622	0.245133096663
-0.744612867082	cosine	24.0	10.0	12.0	0.332159861	0.022967705754
-1.12627728871	cosine	24.0	20.0	14.0	0.231211732753	0.113449045656
0.666676087749	cosine	24.0	14.0	12.0	0.361685181977	0.0132825551261
-1.95428297611	cosine	24.0	0.0	22.0	0.256425739654	0.079174765341
-0.0672109440669	cosine	24.0	22.0	20.0	0.2657278888	0.0688844115023
-0.28082575884	cosine	24.0	0.0	22.0	0.241772840245	0.0978878890146
0.25717480214	cosine	24.0	4.0	6.0	0.214058577089	0.142798664314
-0.825627659551	cosine	24.0	0.0	22.0	0.256425739654	0.079174765341
-0.556250958742	cosine	24.0	16.0	22.0	0.30038443788	0.0397404724958
1.00478032203	cosine	24.0	4.0	2.0	0.306902632999	0.0356356957879
-0.268526761284	cosine	24.0	22.0	4.0	0.291978581237	0.0456202828497
-1.54249505393	cosine	24.0	12.0	8.0	0.236202567822	0.105868279813
-0.322281667478	cosine	24.0	20.0	14.0	0.400032997939	0.00616954025412
-0.634750398251	cosine	24.0	12.0	14.0	0.162389265378	0.266258835531
-0.48474046696	cosine	24.0	16.0	14.0	0.369066512222	0.0115161152876
1.56375665068	cosine	24.0	22.0	0.0	0.293057988176	0.044826446941
-0.176635605897	cosine	24.0	14.0	12.0	0.354303851733	0.0152843888813
0.103729179008	cosine	24.0	18.0	20.0	0.314297877168	0.0314219361694
1.89895791011	cosine	24.0	0.0	6.0	0.338271873937	0.0205684079709
1.00769012927	cosine	24.0	8.0	12.0	0.228821237577	0.117228418874
0.750595547363	cosine	24.0	14.0	16.0	0.243583898066	0.0953993236127
-0.0542151887014	cosine	24.0	16.0	12.0	0.372058475366	0.0108616723016
0.706571807614	cosine	24.0	0.0	22.0	0.30038443788	0.0397404724958
0.0406539223631	cosine	24.0	22.0	20.0	0.221439907333	0.129524172549
1.60350704842	cosine	24.0	2.0	0.0	0.287871879533	0.0487495923919
-0.761817939796	cosine	24.0	14.0	16.0	0.287871879533	0.0487495923919
2.01410349211	cosine	24.0	2.0	0.0	0.287871879533	0.0487495923919
0.0660838651362	cosine	24.0	2.0	14.0	0.340050769607	0.0199124920561
0.446737496278	cosine	24.0	12.0	14.0	0.177151925866	0.225212127318
-1.13368166554	cosine	24.0	4.0	6.0	0.324778530755	0.0261862319855
1.91811881434	cosine	24.0	14.0	12.0	0.391210502955	0.00740117155625
0.145038821221	cosine	24.0	4.0	6.0	0.221439907333	0.129524172549
-0.573225563959	cosine	24.0	22.0	0.0	0.227119940836	0.119977859495
1.57607112351	cosine	24.0	14.0	16.0	0.346922521488	0.0175472005362
0.421739264493	cosine	24.0	18.0	20.0	0.351274098011	0.0161800896765
-0.782307038306	cosine	24.0	14.0	16.0	0.236202567822	0.105868279813
-0.389789202558	cosine	24.0	14.0	12.0	0.501930456622	0.000589884217918
0.107139630835	cosine	24.0	6.0	4.0	0.391210502955	0.00740117155625
0.15271206517	cosine	24.0	16.0	20.0	0.316210664767	0.0304043096487
-1.49263831323	cosine	24.0	16.0	18.0	0.181183482132	0.214833083705
-1.05730088651	cosine	24.0	18.0	20.0	0.24774067965	0.089878982897
1.16818933279	cosine	24.0	20.0	12.0	0.263752189358	0.0709727995584
-1.19601142261	cosine	24.0	0.0	22.0	0.212467041428	0.145793171797
1.53120497782	cosine	24.0	8.0	14.0	0.250027037257	0.0869540227613
0.160109409873	cosine	24.0	22.0	12.0	0.263752189358	0.0709727995584
0.677416171388	cosine	24.0	16.0	14.0	0.177151925866	0.225212127318
1.84991946524	cosine	24.0	0.0	6.0	0.367686819496	0.0118295185797
-0.134836254995	cosine	24.0	18.0	4.0	0.37661536849	0.00992835959466
0.96644780597	cosine	24.0	22.0	2.0	0.311952337842	0.0327095515914
1.40068750357	cosine	24.0	10.0	14.0	0.342588497119	0.0190084095976
-0.046825047288	cosine	24.0	12.0	22.0	0.293057988176	0.044826446941
1.07451255078	cosine	24.0	16.0	18.0	0.240345435481	0.0998856044475
-0.56583675724	cosine	24.0	14.0	6.0	0.340050769607	0.0199124920561
0.904858648191	cosine	24.0	4.0	2.0	0.284716900493	0.0512743879526
0.23317243957	cosine	24.0	4.0	8.0	0.526775861162	0.000310575530298
-1.06730744402	cosine	24.0	14.0	16.0	0.398591833199	0.00635718564664
-0.161097298625	cosine	24.0	2.0	6.0	0.195238605885	0.181351137816
-1.83161837427	cosine	24.0	18.0	22.0	0.202606100447	0.165428220606
-0.471326184221	cosine	24.0	2.0	0.0	0.243583898066	0.0953993236127
0.491271774198	cosine	24.0	20.0	18.0	0.284716900493	0.0512743879526
0.216530611024	cosine	24.0	0.0	22.0	0.315037337289	0.0310251214372
-0.947280930428	cosine	24.0	22.0	0.0	0.315037337289	0.0310251214372
0.0546446628423	cosine	24.0	20.0	22.0	0.214058577089	0.142798664314
-0.745760605918	cosine	24.0	12.0	10.0	0.324778530755	0.0261862319855
0.6178409304	cosine	24.0	4.0	20.0	0.281547411395	0.0539201102234
-0.864797102198	cosine	24.0	12.0	8.0	0.361685181977	0.0132825551261
-0.542660633668	cosine	24.0	22.0	20.0	0.295253209777	0.0432479001198
0.0902486158934	cosine	24.0	16.0	22.0	0.293057988176	0.044826446941
-0.96121163758	cosine	24.0	8.0	6.0	0.287871879533	0.0487495923919
-0.17607558526	cosine	24.0	20.0	22.0	0.2657278888	0.0688844115023
-0.813958762009	cosine	24.0	10.0	12.0	0.354303851733	0.0152843888813
-0.00309525671232	cosine	24.0	0.0	22.0	0.293057988176	0.044826446941
-1.22326058632	cosine	24.0	14.0	12.0	0.310015870266	0.0338064014201
0.173374515085	cosine	24.0	2.0	6.0	0.379425969928	0.00938898367142
1.50832609759	cosine	24.0	0.0	6.0	0.558883965634	0.000130174600787
-0.67479875155	cosine	24.0	10.0	20.0	0.388301834333	0.00785312412183
0.739383888365	cosine	24.0	16.0	18.0	0.388250318854	0.00786134677844
-0.702679905172	cosine	24.0	0.0	22.0	0.402954733742	0.00580434724242
-0.264187631986	cosine	24.0	4.0	6.0	0.553599768333	0.000150676189433
0.429767959298	cosine	24.0	6.0	12.0	0.419162974226	0.00410996512073
1.07449577336	cosine	24.0	18.0	16.0	0.284716900493	0.0512743879526
-1.046667576	cosine	24.0	8.0	18.0	0.402954733742	0.00580434724242
-0.158957158856	cosine	24.0	22.0	18.0	0.327853507996	0.0248008884549
0.800269882099	cosine	24.0	10.0	14.0	0.327853507996	0.0248008884549
-1.45275842297	cosine	24.0	20.0	10.0	0.454239881673	0.00187256487536
-2.62464972123	cosine	24.0	20.0	10.0	0.219793491132	0.132398767326
0.665554429509	cosine	24.0	10.0	8.0	0.280490549289	0.0548272729305
0.789690507432	cosine	24.0	8.0	14.0	0.220612091698	0.130963397723
0.368931961235	cosine	24.0	4.0	0.0	0.195238605885	0.181351137816
-0.0419115630606	cosine	24.0	14.0	22.0	0.400032997939	0.00616954025412
-0.429838734534	cosine	24.0	0.0	18.0	0.343074832953	0.0188393079114
-1.11582753872	cosine	24.0	8.0	16.0	0.193792374077	0.184606117882
-0.475404888642	cosine	24.0	12.0	10.0	0.236202567822	0.105868279813
-0.465020997136	cosine	24.0	6.0	4.0	0.295253209777	0.0432479001198
0.713999103204	cosine	24.0	22.0	0.0	0.329690236698	0.0240040558767
0.0787069632124	cosine	24.0	18.0	20.0	0.232950191312	0.110761325748
1.6362351687	cosine	24.0	8.0	0.0	0.24909928995	0.0881314998609
-0.274566403902	cosine	24.0	18.0	16.0	0.336483609673	0.0212466892693
1.33939911881	cosine	24.0	2.0	4.0	0.306902632999	0.0356356957879
1.05895942941	cosine	24.0	8.0	6.0	0.191914586355	0.188896638458
0.66453184319	cosine	24.0	22.0	0.0	0.424934082855	0.00362464955139
1.27965582737	cosine	24.0	16.0	14.0	0.346922521488	0.0175472005362
1.61732077923	cosine	24.0	18.0	16.0	0.203369214638	0.163841044868
-1.3966671765	cosine	24.0	2.0	4.0	0.269926412156	0.0646138763616
0.966885401593	cosine	24.0	20.0	22.0	0.391210502955	0.00740117155625
-0.233795186739	cosine	24.0	12.0	8.0	0.243583898066	0.0953993236127
-1.72080709556	cosine	24.0	16.0	14.0	0.317397200511	0.0297873919913
-0.484289738868	cosine	24.0	22.0	18.0	0.379425969928	0.00938898367142
-0.284607723412	cosine	24.0	6.0	2.0	0.246811067817	0.0910906684875
1.40011657228	cosine	24.0	14.0	12.0	0.339541191244	0.0200984918322
-1.28101390425	cosine	24.0	8.0	6.0	0.191914586355	0.188896638458
0.683916219446	cosine	24.0	22.0	20.0	0.214058577089	0.142798664314
-0.115199672754	cosine	24.0	20.0	2.0	0.413179967372	0.00467467942578
-0.0783513951602	cosine	24.0	16.0	14.0	0.236202567822	0.105868279813
0.180171013071	cosine	24.0	2.0	6.0	0.401528453613	0.00598011288217
-0.300393645247	cosine	24.0	20.0	8.0	0.102192503433	0.484170011043
-0.12525223809	cosine	24.0	14.0	12.0	0.287871879533	0.0487495923919
-1.59823034653	cosine	24.0	20.0	18.0	0.232950191312	0.110761325748
0.43060102725	cosine	24.0	4.0	6.0	0.1992959166	0.172447104539
-1.0137353644	cosine	24.0	10.0	8.0	0.236202567822	0.105868279813
-0.847071857277	cosine	24.0	8.0	6.0	0.302634540022	0.0382803076104
-0.412558215271	cosine	24.0	8.0	6.0	0.287871879533	0.0487495923919
-0.483838568115	cosine	24.0	6.0	0.0	0.330918137547	0.0234838193055
0.897549951248	cosine	24.0	10.0	12.0	0.339541191244	0.0200984918322
-0.963114090115	cosine	24.0	18.0	14.0	0.445733420983	0.00227702787391
0.100744683842	cosine	24.0	20.0	6.0	0.244982812513	0.093511976458
-0.522976275041	cosine	24.0	8.0	12.0	0.420735823933	0.00397216556842
1.2132231458	cosine	24.0	16.0	14.0	0.1992959166	0.172447104539
-1.91650958175	cosine	24.0	10.0	8.0	0.457642475155	0.00173013366121
0.643891333641	cosine	24.0	14.0	2.0	0.398554127819	0.00636216325383
-0.178405921383	cosine	24.0	10.0	14.0	0.239443573256	0.101164471791
-0.674279247292	cosine	24.0	16.0	18.0	0.269926412156	0.0646138763616
0.375439919768	cosine	24.0	16.0	14.0	0.221439907333	0.129524172549
0.59490555849	cosine	24.0	14.0	12.0	0.221439907333	0.129524172549
-0.338090686192	cosine	24.0	4.0	12.0	0.508247924467	0.000502401105906
-0.271985533829	cosine	24.0	6.0	20.0	0.215731133407	0.139702824154
0.811931244034	cosine	24.0	0.0	22.0	0.36632248522	0.0121468477976
0.424948295275	cosine	24.0	4.0	2.0	0.232950191312	0.110761325748
-1.51335895694	cosine	24.0	18.0	20.0	0.329088365505	0.0242626862624
0.71283337072	cosine	24.0	18.0	2.0	0.227119940836	0.119977859495
-0.403565922817	cosine	24.0	2.0	0.0	0.2657278888	0.0688844115023
-0.148301272032	cosine	24.0	8.0	4.0	0.283648540626	0.0521537872588
0.133292825906	cosine	24.0	14.0	16.0	0.317397200511	0.0297873919913
2.55295294168	cosine	24.0	6.0	20.0	0.186479454301	0.201728966897
-0.67647764735	cosine	24.0	4.0	6.0	0.302634540022	0.0382803076104
-0.448983167147	cosine	24.0	16.0	0.0	0.281547411395	0.0539201102234
-0.599544195907	cosine	24.0	20.0	18.0	0.284716900493	0.0512743879526
2.05076910257	cosine	24.0	22.0	20.0	0.206677246844	0.157093260533
0.841122358248	cosine	24.0	20.0	22.0	0.273109219044	0.061524124657
-0.133776074579	cosine	24.0	4.0	6.0	0.214058577089	0.142798664314
0.921848791426	cosine	24.0	0.0	2.0	0.2657278888	0.0688844115023
0.771328113303	cosine	24.0	4.0	10.0	0.426516710616	0.00350098986775
-0.232898941549	cosine	24.0	8.0	4.0	0.276281046064	0.05856774082
0.449249956333	cosine	24.0	8.0	6.0	0.310015870266	0.0338064014201
0.466824986934	cosine	24.0	0.0	22.0	0.373648934924	0.0105274205894
0.0290051163976	cosine	24.0	10.0	14.0	0.224708584132	0.123961020426
-1.14178329996	cosine	24.0	12.0	14.0	0.250965228311	0.0857762377769
-0.271689334591	cosine	24.0	14.0	4.0	0.285731538472	0.0504507355863
0.868689525223	cosine	24.0	4.0	0.0	0.38679346449	0.00809709914405
0.465503335593	cosine	24.0	4.0	2.0	0.218159702975	0.135299917358
-0.0455970227257	cosine	24.0	0.0	4.0	0.283648540626	0.0521537872588
0.182489127613	cosine	24.0	14.0	16.0	0.295253209777	0.0432479001198
0.951060453049	cosine	24.0	6.0	4.0	0.140245274644	0.336994189401
0.764013802054	cosine	24.0	4.0	10.0	0.352979346716	0.0156704436248
0.257373959827	cosine	24.0	0.0	22.0	0.263752189358	0.0709727995584
-0.646629075792	cosine	24.0	2.0	22.0	0.24589184277	0.0923016964311
2.19564215764	cosine	24.0	8.0	6.0	0.184533256111	0.206475118172
-1.07933171813	cosine	24.0	18.0	4.0	0.252295732289	0.0841280921044
0.543343872894	cosine	24.0	8.0	14.0	0.397101765056	0.00655658395173
-0.702865042077	cosine	24.0	0.0	22.0	0.227119940836	0.119977859495
-1.83075431927	cosine	24.0	22.0	20.0	0.280490549289	0.0548272729305
-0.619426670043	cosine	24.0	12.0	10.0	0.287871879533	0.0487495923919
0.909229840564	cosine	24.0	12.0	10.0	0.346922521488	0.0175472005362
1.3942906129	cosine	24.0	0.0	8.0	0.256425739654	0.079174765341
-0.184450433536	cosine	24.0	0.0	6.0	0.257380773647	0.0780637813084
-1.37924972176	cosine	24.0	10.0	2.0	0.205140591723	0.16020108699
-0.115187473742	cosine	24.0	14.0	4.0	0.212467041428	0.145793171797
-0.202358392438	cosine	24.0	12.0	20.0	0.315037337289	0.0310251214372
-0.513075304138	cosine	24.0	14.0	0.0	0.318112010278	0.0294209590138
-0.214756463035	cosine	24.0	20.0	22.0	0.214058577089	0.142798664314
1.33157392605	cosine	24.0	22.0	0.0	0.219793491132	0.132398767326
0.0853043671387	cosine	24.0	14.0	16.0	0.206677246844	0.157093260533
-0.482312392483	cosine	24.0	14.0	12.0	0.243583898066	0.0953993236127
1.82528863556	cosine	24.0	4.0	6.0	0.302634540022	0.0382803076104
-1.37220023381	cosine	24.0	16.0	10.0	0.147074727798	0.313994462882
-1.77088358573	cosine	24.0	12.0	8.0	0.221439907333	0.129524172549
1.55976757416	cosine	24.0	22.0	0.0	0.175834792906	0.228679401123
0.616704276245	cosine	24.0	22.0	2.0	0.194511457713	0.182982338832
-0.793034361674	cosine	24.0	4.0	8.0	0.335221002558	0.021737249264
-1.50565753822	cosine	24.0	22.0	20.0	0.214058577089	0.142798664314
-0.136245839927	cosine	24.0	4.0	20.0	0.223044053183	0.126770225995
2.00518012102	cosine	24.0	4.0	6.0	0.280490549289	0.0548272729305
-0.440550288942	cosine	24.0	4.0	6.0	0.361685181977	0.0132825551261
-0.428940806642	cosine	24.0	10.0	8.0	0.155007935133	0.288605082232
0.7546827542	cosine	24.0	10.0	0.0	0.326632447858	0.0253432140654
1.48789476846	cosine	24.0	6.0	4.0	0.243583898066	0.0953993236127
-1.22845813262	cosine	24.0	12.0	18.0	0.242673300867	0.0966441631815
0.285640778086	cosine	24.0	12.0	10.0	0.295253209777	0.0432479001198
0.657184303526	cosine	24.0	20.0	0.0	0.197814142019	0.175660270129
0.801704282325	cosine	24.0	20.0	4.0	0.369302448713	0.0114632653876
-0.0912780970329	cosine	24.0	16.0	12.0	0.254178562379	0.0818396585218
-1.17566431762	cosine	24.0	6.0	4.0	0.428117154177	0.00337985390037
-0.214334353135	cosine	24.0	16.0	18.0	0.277321656324	0.05762390041
1.65456796908	cosine	24.0	8.0	6.0	0.383829172711	0.0085964217651
-1.5179512778	cosine	24.0	2.0	8.0	0.224708584132	0.123961020426
0.510750445346	cosine	24.0	16.0	14.0	0.361685181977	0.0132825551261
-0.587392932646	cosine	24.0	22.0	20.0	0.177151925866	0.225212127318
-0.299532594491	cosine	24.0	10.0	14.0	0.342588497119	0.0190084095976
0.386237324246	cosine	24.0	20.0	18.0	0.343878853842	0.0185626301937
-1.95886836352	cosine	24.0	8.0	16.0	0.325424930054	0.0258895875917
0.337810012146	cosine	24.0	10.0	12.0	0.332159861	0.022967705754
0.450433092811	cosine	24.0	8.0	20.0	0.167887684211	0.250406902098
-0.260410725955	cosine	24.0	2.0	0.0	0.243583898066	0.0953993236127
-1.8825079987	cosine	24.0	10.0	8.0	0.2657278888	0.0688844115023
-0.516333427881	cosine	24.0	12.0	10.0	0.2657278888	0.0688844115023
-0.551466836151	cosine	24.0	8.0	12.0	0.435498484422	0.00286906399662
0.49563315722	cosine	24.0	18.0	22.0	0.283648540626	0.0521537872588
-0.652965533891	cosine	24.0	12.0	14.0	0.184533256111	0.206475118172
-0.603606047107	cosine	24.0	16.0	14.0	0.236202567822	0.105868279813
0.276078324123	cosine	24.0	12.0	14.0	0.206677246844	0.157093260533
-1.23997756522	cosine	24.0	22.0	0.0	0.131876094679	0.366618393821
0.302939289567	cosine	24.0	2.0	4.0	0.366064586348	0.0122076729384
-0.238669022232	cosine	24.0	14.0	12.0	0.250965228311	0.0857762377769
-0.683534428488	cosine	24.0	18.0	4.0	0.237669892736	0.103717631616
1.43816493322	cosine	24.0	14.0	20.0	0.165151237681	0.258211756971
-0.178577147101	cosine	24.0	10.0	12.0	0.155007935133	0.288605082232
-0.578018112771	cosine	24.0	22.0	0.0	0.24909928995	0.0881314998609
-1.61719038105	cosine	24.0	14.0	22.0	0.311952337842	0.0327095515914
-1.35563578894	cosine	24.0	18.0	20.0	0.366064586348	0.0122076729384
1.07416901103	cosine	24.0	18.0	14.0	0.305751024311	0.0363334362277
-2.60748967754	cosine	24.0	4.0	2.0	0.269926412156	0.0646138763616
2.10466592343	cosine	24.0	0.0	6.0	0.411809237836	0.00481356755452
0.0620791235232	cosine	24.0	8.0	6.0	0.206677246844	0.157093260533
1.31362055764	cosine	24.0	18.0	22.0	0.209973595009	0.150580972758
-1.68412582869	cosine	24.0	2.0	6.0	0.313118518873	0.0320638207106
-1.1334699489	cosine	24.0	16.0	14.0	0.221439907333	0.129524172549
0.444544593469	cosine	24.0	2.0	0.0	0.1992959166	0.172447104539
-0.0025431143616	cosine	24.0	8.0	10.0	0.295253209777	0.0432479001198
